RivasShadow,RPG,34944,55
SocialLeague,Rogelike,45618,17
LegendsHunter,JcE,1935,86
RivasRocket,Tactial Shooter,23474,7
LegendsAge,Coop,13692,42
LegendsAge,Tactial Shooter,617,62
HunterAge,RPG,48837,25
RivasRivas,MOBA,32690,45
MonsterRivas,MOBA,45240,99
LeagueSocial,Roguelite,38669,13
ShadowLegends,JcE,63196,14
MonsterSocial,Coop,45251,57
LeagueShadow,Roguelite,34677,8
MonsterSocial,Roguelite,9838,41
HunterRivas,Roguelite,849,1
MonsterMonster,Coop,53649,36
AgeHunter,Acción,65677,7
LegendsMonster,RPG,18488,98
AgeShadow,Rogelike,64420,37
RocketRocket,RPG,45358,41
AgeRivas,Tactial Shooter,2460,18
SocialShadow,Rogelike,51794,76
HunterLegends,RPG,33057,86
AgeRivas,Tactial Shooter,22480,35
ShadowShadow,Rogelike,770,7
HunterLegends,Roguelite,40182,84
LegendsSocial,RPG,8924,79
AgeSocial,Acción,36300,28
HunterRivas,MOBA,38497,100
MonsterShadow,Acción,35372,79
LegendsLeague,Roguelite,2291,30
HunterHunter,Acción,51688,62
LeagueLeague,Acción,26425,56
AgeMonster,MOBA,23446,40
RocketMonster,Roguelite,26456,88
AgeRocket,MOBA,42164,0
LeagueRivas,Rogelike,49586,30
SocialAge,Acción,23621,75
HunterSocial,MOBA,3061,29
LeagueMonster,Acción,62959,35
RocketSocial,JcE,5119,100
LegendsRocket,Coop,35359,36
LeagueHunter,MOBA,30427,44
RocketRivas,Coop,62501,53
ShadowSocial,RPG,16330,84
RivasLeague,RPG,45841,83
ShadowSocial,Tactial Shooter,20583,92
LeagueLeague,Tactial Shooter,67366,52
RivasRivas,JcE,23581,31
MonsterLegends,Rogelike,13011,79
MonsterSocial,MOBA,16236,70
HunterAge,Acción,64818,47
RivasLegends,RPG,44206,8
ShadowRocket,MOBA,6593,52
AgeRivas,Tactial Shooter,62395,62
RivasHunter,Rogelike,13472,8
MonsterMonster,Acción,5918,98
RocketShadow,Acción,45456,78
LeagueRivas,JcE,19394,1
RocketHunter,RPG,33317,71
RocketRivas,MOBA,14369,16
RivasRocket,Coop,12616,43
LegendsSocial,Coop,9433,9
LeagueRocket,Acción,7472,85
RivasShadow,Tactial Shooter,27819,86
SocialSocial,Roguelite,44614,27
MonsterRocket,RPG,12020,97
LegendsLegends,Roguelite,48925,63
RocketShadow,RPG,45184,50
LegendsLeague,Acción,16373,53
LeagueSocial,RPG,37975,11
AgeSocial,Roguelite,38225,96
LegendsLeague,MOBA,64550,45
ShadowSocial,Roguelite,21747,39
AgeShadow,JcE,30323,18
ShadowSocial,Tactial Shooter,39626,96
ShadowShadow,Rogelike,6760,90
SocialLegends,MOBA,65205,47
SocialShadow,JcE,57958,97
MonsterAge,Rogelike,1639,50
SocialSocial,JcE,24628,1
MonsterHunter,JcE,11860,74
SocialSocial,Coop,30935,43
MonsterHunter,Acción,4376,77
SocialLeague,Rogelike,2103,93
HunterSocial,Acción,4595,15
LegendsLeague,Tactial Shooter,42326,21
RocketMonster,JcE,29396,61
AgeHunter,RPG,39198,64
LegendsHunter,MOBA,12629,42
ShadowRocket,RPG,63536,75
AgeLeague,Coop,64160,10
LeagueAge,Acción,40164,29
ShadowMonster,MOBA,9522,98
LeagueHunter,RPG,26975,65
LeagueRivas,MOBA,1898,23
MonsterSocial,Coop,3435,53
MonsterRocket,JcE,60258,42
LeagueRivas,Tactial Shooter,5667,54
HunterHunter,MOBA,46316,20
SocialSocial,Rogelike,28326,1
LeagueHunter,JcE,5648,84
LegendsSocial,Coop,21287,68
MonsterMonster,Roguelite,17089,90
AgeMonster,Tactial Shooter,48004,92
LegendsLegends,Coop,14579,7
HunterLeague,Rogelike,52842,94
LegendsLegends,Tactial Shooter,28368,51
HunterLeague,Roguelite,52689,28
RocketLegends,RPG,20483,14
AgeSocial,JcE,17614,80
SocialShadow,Tactial Shooter,60792,77
MonsterMonster,Acción,57637,95
SocialShadow,Tactial Shooter,16024,57
AgeLeague,Acción,35649,58
MonsterRivas,Acción,64691,92
HunterAge,Acción,23282,77
AgeLegends,MOBA,68130,98
ShadowHunter,RPG,51204,63
RivasHunter,MOBA,1476,89
RivasShadow,JcE,8849,11
SocialAge,Coop,49608,41
SocialShadow,MOBA,65608,69
LegendsAge,MOBA,38625,57
LegendsAge,Acción,26350,33
RocketHunter,JcE,46562,38
ShadowShadow,RPG,61688,11
RivasHunter,RPG,53526,41
MonsterLegends,MOBA,60155,41
MonsterLeague,MOBA,39262,59
LeagueRocket,Roguelite,12185,94
HunterLegends,RPG,68428,78
SocialRocket,MOBA,38129,48
HunterLeague,Tactial Shooter,38938,45
MonsterRocket,JcE,27620,58
LegendsLegends,JcE,40212,60
RivasShadow,Rogelike,58942,20
SocialHunter,RPG,37525,40
LegendsRivas,Roguelite,69720,56
LeagueShadow,Tactial Shooter,22381,42
RocketAge,MOBA,38444,45
LeagueHunter,Roguelite,68281,83
LeagueLeague,MOBA,68472,43
AgeLegends,Coop,16473,36
LeagueRivas,Rogelike,9579,41
AgeRocket,Acción,35488,39
LegendsLegends,MOBA,883,8
LegendsShadow,Tactial Shooter,32279,0
LegendsRocket,Tactial Shooter,3880,82
LeagueShadow,RPG,40,95
ShadowHunter,JcE,2491,48
MonsterRivas,Tactial Shooter,29897,47
MonsterShadow,JcE,27712,32
RivasMonster,Tactial Shooter,16181,6
MonsterHunter,MOBA,13556,34
MonsterLeague,Rogelike,49106,21
AgeSocial,Rogelike,28066,22
HunterHunter,RPG,18811,92
SocialShadow,MOBA,59597,20
MonsterLegends,JcE,39777,94
ShadowLeague,Roguelite,4247,56
ShadowSocial,Coop,61418,10
MonsterSocial,MOBA,61872,96
SocialMonster,JcE,26376,1
HunterAge,JcE,57942,88
SocialLegends,Acción,50166,71
AgeRocket,Coop,10788,3
RivasLegends,Tactial Shooter,33412,35
SocialLegends,Acción,8123,64
LeagueHunter,Coop,8581,5
ShadowRivas,Tactial Shooter,46489,88
MonsterLeague,RPG,60640,2
AgeLegends,JcE,49539,62
RocketAge,Acción,28407,25
LegendsSocial,JcE,35552,95
LegendsAge,MOBA,49552,62
LeagueLegends,MOBA,18448,38
MonsterRocket,Acción,60336,43
MonsterSocial,Roguelite,26861,86
ShadowRocket,Roguelite,41772,19
RivasRivas,JcE,14965,57
SocialRocket,RPG,67175,85
ShadowHunter,Coop,52188,76
SocialMonster,Tactial Shooter,48606,4
AgeLeague,Coop,21533,74
LegendsSocial,Tactial Shooter,58670,15
ShadowSocial,Coop,60816,70
AgeHunter,MOBA,50400,14
RivasRocket,Tactial Shooter,56373,47
ShadowShadow,Acción,35151,8
AgeRocket,Coop,34153,13
LegendsLeague,JcE,51757,50
LeagueMonster,Acción,10053,73
LeagueMonster,Tactial Shooter,32691,18
SocialAge,RPG,10033,16
LegendsShadow,JcE,56780,16
AgeSocial,JcE,68502,28
HunterAge,MOBA,36869,57
AgeAge,MOBA,52533,85
SocialSocial,Coop,45542,24
HunterMonster,Rogelike,60864,4
AgeLegends,MOBA,67111,49
AgeLegends,Acción,45678,84
MonsterSocial,RPG,7691,4
LeagueMonster,RPG,11823,92
MonsterShadow,Coop,14787,83
SocialLeague,Coop,15036,23
LeagueAge,Roguelite,50024,12
RocketRivas,Acción,46687,11
HunterAge,Tactial Shooter,30480,57
RivasLegends,JcE,26409,81
SocialShadow,JcE,69035,64
LeagueRivas,Acción,55041,93
HunterLegends,Rogelike,26399,1
RivasShadow,MOBA,33170,94
ShadowAge,RPG,12189,84
RivasHunter,Roguelite,23807,76
MonsterLegends,RPG,36166,99
RocketLegends,MOBA,66287,12
LeagueShadow,MOBA,33063,39
RocketRocket,Acción,44758,82
MonsterMonster,Rogelike,30577,17
LegendsRivas,JcE,43250,76
SocialShadow,Roguelite,24096,5
RocketSocial,Coop,59772,68
AgeMonster,Roguelite,34555,98
LegendsAge,Tactial Shooter,23023,5
HunterShadow,MOBA,5168,17
ShadowHunter,Coop,62821,78
HunterSocial,JcE,55338,52
RivasLeague,RPG,35782,56
LegendsMonster,Tactial Shooter,61378,8
RocketLegends,RPG,25624,13
HunterAge,Acción,15504,23
ShadowRivas,Acción,32222,64
ShadowLegends,Roguelite,404,32
RivasLeague,MOBA,30231,45
SocialShadow,Rogelike,28869,44
ShadowMonster,Roguelite,31100,14
RocketMonster,Coop,45201,75
RivasAge,Acción,29761,35
RivasLegends,RPG,52399,46
RocketLegends,Acción,9025,97
RocketMonster,Rogelike,54847,18
ShadowRocket,RPG,8134,32
RocketHunter,Tactial Shooter,3694,90
SocialHunter,Tactial Shooter,56017,19
LegendsLegends,JcE,6450,13
RocketShadow,Coop,18958,29
ShadowSocial,MOBA,54057,9
SocialMonster,Roguelite,53042,82
RocketShadow,Acción,28993,1
SocialSocial,JcE,16885,71
SocialRocket,JcE,54552,97
MonsterLeague,MOBA,32952,78
HunterRivas,RPG,1765,96
RocketAge,JcE,19470,16
LeagueLegends,RPG,1379,70
MonsterRocket,MOBA,53821,0
HunterShadow,Tactial Shooter,28635,2
RocketHunter,JcE,61759,69
LeagueSocial,JcE,15840,94
ShadowLegends,Coop,12978,36
ShadowRivas,Acción,23646,7
SocialAge,Roguelite,53721,63
SocialSocial,Rogelike,19696,37
HunterRocket,MOBA,50052,46
RivasSocial,Coop,53150,65
ShadowMonster,Roguelite,52012,22
RivasRivas,Tactial Shooter,46172,26
RocketSocial,JcE,54885,42
LegendsShadow,Tactial Shooter,30778,27
AgeSocial,MOBA,29346,54
ShadowRivas,Coop,12610,2
LegendsRocket,RPG,45552,61
AgeShadow,Rogelike,68383,53
RivasRivas,Roguelite,6602,59
SocialRivas,Coop,3126,68
LeagueLeague,Tactial Shooter,66758,93
SocialShadow,Rogelike,61566,62
HunterSocial,Acción,16919,10
SocialHunter,Acción,64281,65
HunterAge,MOBA,56300,99
LeagueShadow,Roguelite,22132,44
MonsterLeague,JcE,45549,89
RocketSocial,Rogelike,28117,57
LeagueHunter,RPG,27094,52
LeagueMonster,Rogelike,52708,89
ShadowHunter,Coop,32947,57
LegendsHunter,Acción,66717,20
HunterRivas,Roguelite,18514,98
LegendsRivas,MOBA,66863,18
SocialShadow,RPG,28951,1
LegendsRocket,MOBA,3131,4
AgeLegends,Acción,13282,83
SocialHunter,Roguelite,4118,13
RocketAge,Rogelike,42255,8
HunterMonster,JcE,4007,97
LegendsShadow,Rogelike,59018,50
RivasHunter,Roguelite,63835,49
HunterLeague,Tactial Shooter,26283,30
LeagueAge,Rogelike,10187,80
RocketShadow,RPG,66648,98
RocketSocial,Coop,34529,88
LeagueRivas,MOBA,51359,53
ShadowShadow,JcE,4884,64
RivasRocket,MOBA,21837,84
SocialRivas,Tactial Shooter,37474,36
AgeShadow,MOBA,26533,38
AgeHunter,JcE,64518,32
ShadowShadow,Acción,17829,66
LegendsAge,Acción,50325,85
LegendsRocket,MOBA,26342,42
RivasLeague,RPG,5540,34
RocketLegends,JcE,22003,4
LeagueLeague,Acción,34968,28
AgeShadow,MOBA,13951,47
ShadowHunter,Acción,23282,94
LegendsHunter,Coop,1714,17
LeagueSocial,Roguelite,5262,57
ShadowHunter,RPG,11800,0
RocketRocket,Acción,34984,95
LegendsLeague,Acción,25799,49
AgeRocket,Tactial Shooter,40816,62
ShadowSocial,Rogelike,45040,18
HunterLeague,JcE,11892,52
HunterRivas,Coop,47816,67
ShadowAge,Roguelite,2459,79
RivasLegends,Tactial Shooter,26273,24
AgeShadow,JcE,67309,96
AgeRivas,Rogelike,44863,79
RocketShadow,RPG,42130,35
RivasLegends,Roguelite,4312,12
MonsterLegends,Acción,4269,55
LeagueLeague,RPG,52717,97
RocketRocket,Tactial Shooter,58525,43
AgeHunter,RPG,1870,79
LeagueLegends,JcE,28256,98
LegendsMonster,Coop,4106,86
SocialSocial,JcE,50258,4
HunterShadow,Tactial Shooter,69750,38
MonsterMonster,Coop,59125,93
RocketSocial,Coop,53288,32
HunterSocial,Tactial Shooter,23801,91
RocketRivas,MOBA,55935,53
LeagueLeague,Rogelike,39462,77
RivasSocial,Tactial Shooter,18732,44
RivasSocial,RPG,950,46
HunterMonster,JcE,22248,11
MonsterHunter,Roguelite,4138,8
ShadowHunter,JcE,13978,22
LeagueAge,RPG,14669,22
ShadowRocket,RPG,24441,88
HunterLeague,Coop,25808,45
AgeLeague,Rogelike,68747,89
ShadowLeague,Acción,11695,17
LeagueRocket,MOBA,45313,63
HunterAge,Roguelite,39338,43
ShadowMonster,Acción,57554,78
ShadowLeague,Tactial Shooter,27413,95
RocketRocket,Tactial Shooter,9011,88
RivasShadow,Rogelike,12922,71
AgeAge,Rogelike,6567,79
HunterRocket,Roguelite,31816,73
AgeLeague,JcE,64237,14
AgeRocket,MOBA,37116,100
ShadowLeague,Roguelite,38588,57
LegendsShadow,Rogelike,58043,100
RivasHunter,Tactial Shooter,56781,83
ShadowShadow,JcE,2047,86
ShadowShadow,Rogelike,64405,59
LeagueRocket,Tactial Shooter,49059,21
SocialHunter,Coop,68420,72
AgeShadow,JcE,22133,33
MonsterLeague,RPG,19111,90
LeagueLeague,Tactial Shooter,2113,49
AgeRocket,RPG,63654,3
SocialHunter,Rogelike,52646,59
HunterRocket,Rogelike,24271,56
RivasRocket,Tactial Shooter,64283,43
HunterSocial,Tactial Shooter,57216,71
SocialRocket,Rogelike,6193,63
MonsterHunter,JcE,51372,30
RivasAge,MOBA,58432,84
MonsterLegends,MOBA,19443,87
HunterRivas,Rogelike,12666,7
LegendsHunter,MOBA,49603,92
MonsterLeague,RPG,10523,63
LegendsSocial,Acción,68836,41
RocketShadow,RPG,69000,53
RocketLegends,MOBA,3300,53
LegendsLeague,Rogelike,15739,16
LeagueMonster,Rogelike,25418,98
RivasLeague,Rogelike,40141,2
ShadowShadow,RPG,41898,83
AgeMonster,Roguelite,66123,78
LegendsSocial,Tactial Shooter,29179,83
RocketLegends,Coop,55150,45
MonsterRivas,Coop,43070,91
HunterLeague,JcE,2269,20
AgeLeague,Coop,28280,47
MonsterHunter,MOBA,66237,10
SocialMonster,Roguelite,59629,13
ShadowLegends,Coop,39418,69
HunterHunter,Rogelike,68436,22
RocketSocial,Tactial Shooter,66920,90
LegendsLegends,RPG,65571,45
LegendsSocial,Rogelike,27748,17
HunterLegends,MOBA,45880,7
AgeMonster,Acción,24666,14
RivasSocial,Acción,18489,97
RocketRivas,JcE,15439,69
MonsterLegends,Roguelite,20443,42
ShadowRivas,JcE,64467,12
LeagueAge,RPG,30236,63
LeagueRocket,Acción,50460,15
MonsterLegends,RPG,6436,1
LegendsRivas,Roguelite,58553,70
AgeShadow,JcE,43590,32
LeagueShadow,RPG,45019,80
RivasLeague,RPG,683,63
SocialAge,Tactial Shooter,26521,79
LeagueShadow,RPG,38615,66
LeagueShadow,Tactial Shooter,12396,26
LegendsAge,JcE,28912,9
MonsterMonster,MOBA,45723,9
RivasRivas,Rogelike,51107,14
RocketHunter,Tactial Shooter,27173,82
AgeSocial,Coop,53079,45
LeagueRocket,Rogelike,37402,61
ShadowRocket,Roguelite,54516,29
RivasSocial,Roguelite,27330,44
RocketAge,JcE,13195,65
HunterHunter,Tactial Shooter,51317,14
HunterAge,Roguelite,53603,82
RocketHunter,RPG,69169,86
AgeMonster,RPG,23222,18
SocialShadow,Roguelite,10489,22
RocketShadow,Coop,7969,18
AgeLeague,RPG,2603,46
LegendsHunter,MOBA,25559,56
SocialMonster,JcE,26023,61
HunterLeague,JcE,35727,94
LegendsRivas,Acción,486,12
LeagueRocket,Coop,69356,36
HunterMonster,JcE,33860,26
LegendsSocial,Coop,53197,53
MonsterAge,MOBA,11099,78
RivasMonster,Coop,26792,31
RocketSocial,JcE,40494,98
ShadowHunter,RPG,63052,66
ShadowShadow,Roguelite,28986,80
LegendsSocial,Acción,28936,88
LegendsRocket,JcE,4746,34
AgeShadow,Roguelite,61564,24
LeagueShadow,RPG,55510,73
LeagueAge,RPG,25188,29
LegendsLegends,Acción,65617,27
LegendsRivas,Coop,49927,83
AgeLeague,RPG,56554,88
MonsterShadow,MOBA,40711,20
LegendsHunter,Rogelike,58385,68
LeagueShadow,Rogelike,25919,57
LegendsMonster,JcE,41410,25
LegendsAge,Tactial Shooter,45143,7
MonsterLegends,Acción,52114,79
LegendsAge,Acción,13836,68
LegendsHunter,RPG,9204,74
LegendsLegends,Coop,6322,55
LegendsAge,Roguelite,22259,86
AgeRocket,Acción,45387,11
MonsterSocial,MOBA,54128,65
LeagueLegends,Acción,5175,3
SocialRivas,RPG,17981,48
RocketLegends,JcE,40811,75
AgeSocial,Rogelike,9103,59
SocialRivas,Acción,35969,90
LeagueSocial,Roguelite,33132,96
RocketSocial,Tactial Shooter,25731,20
LeagueHunter,MOBA,51389,9
MonsterHunter,JcE,49668,26
RocketLeague,JcE,22477,90
SocialShadow,RPG,4380,86
RocketLeague,RPG,29294,54
LeagueRocket,Acción,55571,14
LeagueSocial,Coop,61615,2
LegendsMonster,Acción,21293,9
HunterLeague,Coop,63677,76
RocketRocket,MOBA,43309,33
MonsterAge,MOBA,40719,85
LegendsHunter,Roguelite,37758,46
LegendsRocket,Tactial Shooter,22956,17
RivasShadow,Tactial Shooter,54617,63
MonsterAge,Coop,34555,41
RivasShadow,Coop,46156,64
MonsterAge,Roguelite,2999,93
HunterShadow,JcE,34518,3
LeagueRocket,RPG,3272,90
LeagueLegends,Coop,18345,42
LegendsLeague,MOBA,48848,25
RocketLegends,RPG,6581,76
RocketAge,MOBA,4328,36
LegendsRivas,Coop,48581,66
HunterRocket,Rogelike,26752,89
SocialMonster,MOBA,35701,81
RivasRivas,RPG,59392,36
LegendsAge,Tactial Shooter,37264,95
SocialRivas,JcE,6699,63
ShadowSocial,Rogelike,5503,83
MonsterRocket,Coop,32253,99
SocialSocial,Roguelite,62910,85
ShadowShadow,Coop,69638,89
ShadowHunter,Rogelike,7548,41
RivasSocial,Acción,12078,58
ShadowShadow,Acción,68251,30
LeagueAge,MOBA,29127,73
LegendsAge,Coop,11318,83
AgeAge,Acción,42501,62
MonsterLegends,MOBA,37787,64
HunterMonster,Coop,29927,46
AgeMonster,RPG,31964,70
HunterMonster,Rogelike,16138,52
AgeAge,RPG,5931,58
MonsterLeague,MOBA,65786,90
RocketHunter,RPG,25139,27
MonsterShadow,MOBA,61441,51
HunterLeague,Rogelike,26329,88
MonsterHunter,Tactial Shooter,8256,60
HunterHunter,Rogelike,114,20
ShadowHunter,Tactial Shooter,22761,87
HunterMonster,JcE,66076,97
RivasRocket,Roguelite,12899,7
MonsterRocket,RPG,29935,94
SocialShadow,Rogelike,43986,90
RocketMonster,Rogelike,59168,100
RocketRocket,Roguelite,41636,26
RocketHunter,Roguelite,47727,57
MonsterRivas,Tactial Shooter,63223,7
LegendsHunter,Roguelite,20224,27
LeagueSocial,MOBA,63056,52
RocketMonster,Roguelite,553,70
RivasSocial,MOBA,21475,73
MonsterMonster,Acción,10433,9
AgeLegends,Roguelite,18473,11
RivasLeague,Coop,44780,10
ShadowShadow,JcE,29263,96
MonsterMonster,MOBA,32925,100
RivasLegends,JcE,64771,55
RivasSocial,Tactial Shooter,20360,80
SocialHunter,Acción,39417,33
LegendsAge,Coop,30210,55
MonsterLegends,Tactial Shooter,56947,3
LeagueMonster,Rogelike,5994,94
LegendsLeague,Rogelike,14188,32
AgeAge,Roguelite,40670,8
ShadowShadow,JcE,35067,21
MonsterLeague,Roguelite,6290,19
ShadowRocket,Tactial Shooter,56831,88
HunterRocket,Acción,66021,48
ShadowLeague,Tactial Shooter,36645,17
LegendsShadow,Roguelite,35890,40
SocialHunter,MOBA,36747,60
SocialLegends,Coop,40361,44
MonsterMonster,Coop,23600,7
LeagueAge,Acción,56761,34
LeagueRivas,Roguelite,66627,78
ShadowSocial,Rogelike,22804,34
ShadowAge,MOBA,20616,89
ShadowHunter,Rogelike,15001,6
MonsterRocket,Tactial Shooter,51457,33
LegendsLeague,Coop,764,30
RocketHunter,MOBA,40220,6
ShadowRivas,Coop,6205,91
ShadowAge,Acción,37536,25
LegendsLegends,Roguelite,57230,85
SocialSocial,Coop,66380,77
AgeAge,Roguelite,2017,21
RocketAge,Coop,49487,81
SocialRocket,RPG,57615,62
MonsterMonster,Rogelike,60843,41
HunterShadow,Acción,5725,88
LeagueMonster,Acción,69512,72
ShadowSocial,Coop,5463,55
LeagueHunter,Tactial Shooter,62210,72
MonsterAge,Coop,26985,51
RivasMonster,Roguelite,4941,18
SocialShadow,Acción,12566,36
MonsterMonster,MOBA,63242,36
HunterAge,Rogelike,49863,29
HunterShadow,RPG,57308,22
AgeAge,Roguelite,47626,71
RocketAge,Rogelike,30538,85
LegendsMonster,JcE,30171,16
HunterMonster,Rogelike,4966,5
LeagueLeague,MOBA,11118,30
LegendsRivas,RPG,53969,99
LeagueShadow,Rogelike,12081,66
LeagueLegends,Coop,43086,81
ShadowAge,Acción,61770,47
MonsterHunter,Roguelite,40346,90
RocketLeague,JcE,62610,100
LeagueLegends,Coop,22377,47
AgeAge,RPG,7599,81
HunterLegends,Coop,60674,68
MonsterMonster,Rogelike,24768,18
MonsterShadow,MOBA,29714,77
AgeShadow,JcE,62836,64
RivasMonster,Rogelike,55358,82
AgeSocial,RPG,16945,17
MonsterSocial,JcE,34309,59
ShadowLeague,RPG,2956,26
ShadowMonster,Rogelike,32031,33
RocketRivas,Coop,12939,8
RivasSocial,MOBA,61520,16
ShadowShadow,MOBA,58297,62
SocialHunter,RPG,17353,12
LeagueRivas,Acción,63,24
RivasMonster,Tactial Shooter,26762,60
RivasLeague,JcE,39962,50
RocketShadow,JcE,5152,88
RivasAge,Coop,23187,34
SocialHunter,MOBA,2720,60
SocialRocket,Tactial Shooter,29786,75
SocialLegends,MOBA,4186,39
MonsterHunter,Tactial Shooter,2183,55
SocialSocial,RPG,36079,20
ShadowSocial,Roguelite,53067,70
RocketLegends,MOBA,28224,37
ShadowHunter,Acción,25084,43
RivasShadow,Tactial Shooter,62231,36
AgeMonster,Roguelite,58290,31
LegendsRocket,Acción,36085,13
MonsterLegends,Coop,25400,43
RocketLeague,MOBA,43245,40
LegendsLegends,Tactial Shooter,62373,31
RivasShadow,Roguelite,9905,98
MonsterShadow,Roguelite,37394,73
HunterLeague,MOBA,38155,41
MonsterLegends,Rogelike,39613,46
LegendsRivas,Tactial Shooter,29309,60
ShadowAge,Coop,17939,50
SocialSocial,RPG,46607,1
AgeMonster,Tactial Shooter,8578,48
ShadowLeague,Roguelite,25160,93
RocketHunter,Rogelike,51104,69
AgeHunter,MOBA,41512,71
LeagueRivas,Rogelike,23814,97
AgeRocket,MOBA,46074,66
ShadowLeague,Tactial Shooter,5074,98
HunterAge,JcE,54091,67
RivasRocket,Rogelike,6968,54
LeagueRivas,JcE,31008,27
LeagueLegends,Acción,18417,68
AgeLegends,MOBA,69443,84
ShadowRivas,JcE,15649,77
RocketMonster,MOBA,38536,36
RocketShadow,Tactial Shooter,36645,39
MonsterAge,Coop,4606,58
RivasMonster,Tactial Shooter,52375,35
RocketLegends,Roguelite,17662,45
RivasLegends,Rogelike,22582,61
RivasLegends,JcE,69053,85
LegendsRivas,Rogelike,57547,25
AgeShadow,Roguelite,6176,50
MonsterRocket,Rogelike,35902,91
SocialMonster,Tactial Shooter,18630,62
HunterMonster,Coop,20443,23
ShadowAge,RPG,50355,92
AgeLeague,RPG,51254,23
LegendsShadow,Tactial Shooter,57690,80
AgeAge,Coop,831,81
HunterLegends,Coop,58537,73
MonsterMonster,JcE,53704,42
MonsterMonster,RPG,68448,75
RivasAge,Rogelike,63735,28
ShadowSocial,Acción,49944,50
LegendsSocial,Coop,36297,55
MonsterSocial,RPG,45504,90
AgeHunter,Tactial Shooter,52321,57
ShadowLeague,Coop,34678,95
LegendsLegends,JcE,16622,14
HunterSocial,Acción,43337,83
LegendsShadow,Rogelike,58350,34
SocialHunter,Coop,24562,15
LegendsLeague,Tactial Shooter,19217,36
LegendsSocial,Rogelike,1276,68
LeagueHunter,Rogelike,37556,86
RocketAge,Tactial Shooter,39467,10
LeagueLeague,Acción,3030,20
ShadowAge,MOBA,51910,100
SocialHunter,Coop,51806,77
AgeAge,Coop,59242,58
LegendsMonster,Acción,17739,78
RivasAge,Acción,69904,94
RivasRocket,Acción,65492,15
MonsterAge,Tactial Shooter,28350,22
RivasShadow,JcE,2769,48
LeagueSocial,MOBA,61662,73
HunterRocket,Roguelite,7927,7
ShadowAge,Acción,50540,81
RivasLeague,Coop,11716,26
HunterHunter,Acción,11266,51
AgeAge,Roguelite,39235,15
MonsterLeague,Rogelike,56867,26
MonsterAge,RPG,55355,100
LegendsRocket,Tactial Shooter,57330,12
SocialRocket,Acción,37187,9
LeagueMonster,Rogelike,50849,36
RocketShadow,JcE,43485,5
LegendsMonster,Tactial Shooter,42450,90
HunterRivas,Tactial Shooter,10630,34
MonsterRivas,MOBA,60066,72
RivasRivas,Tactial Shooter,53640,92
LeagueHunter,Rogelike,61960,36
SocialMonster,Tactial Shooter,29848,96
AgeAge,JcE,22390,87
HunterSocial,MOBA,26001,26
LegendsRivas,Coop,18059,42
ShadowShadow,JcE,43271,70
LegendsHunter,JcE,54066,66
RocketRivas,Tactial Shooter,13989,45
LegendsShadow,Acción,35791,39
LegendsHunter,Acción,24002,50
HunterSocial,Acción,13986,51
ShadowRocket,Rogelike,68969,98
ShadowRocket,MOBA,38388,82
SocialShadow,Rogelike,42787,32
LegendsRivas,Coop,34836,50
MonsterMonster,MOBA,6562,53
HunterHunter,Tactial Shooter,37471,39
MonsterMonster,MOBA,10487,99
MonsterLegends,Tactial Shooter,46659,20
ShadowLegends,RPG,10092,58
RivasMonster,Rogelike,24796,71
HunterSocial,JcE,2858,28
RocketSocial,Rogelike,28931,46
ShadowRocket,Acción,34972,54
LeagueAge,RPG,6168,2
SocialHunter,Rogelike,43932,41
RocketAge,Rogelike,928,94
MonsterAge,Coop,58579,63
AgeMonster,MOBA,32226,65
RivasMonster,Roguelite,43829,89
RocketAge,Rogelike,22253,3
MonsterLeague,Rogelike,11892,56
LeagueSocial,Roguelite,7826,19
RivasMonster,Roguelite,30515,1
LeagueRocket,Acción,59968,81
RivasHunter,Tactial Shooter,26699,32
ShadowLeague,Roguelite,64084,96
LegendsRocket,Acción,35694,91
MonsterLegends,Coop,14,81
SocialLeague,Acción,65939,17
LegendsLeague,Roguelite,31948,53
SocialLegends,Roguelite,43261,16
LegendsRivas,JcE,42161,42
AgeSocial,Coop,23795,27
LeagueRocket,Coop,1357,58
MonsterSocial,Coop,15230,68
ShadowRivas,MOBA,57121,74
